,MS Zoning,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Bldg Type,House Style,Overall Qual,Roof Style,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,BsmtFin SF 1,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Full Bath,Kitchen Qual,Functional,Fireplaces,Garage Cars,Paved Drive,SalePrice,Years Before Sale,Years Since Remod,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Gtl,Land Slope_Mod,Land Slope_Sev,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exter Qual_Ex,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Ex,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating QC_Ex,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_N,Central Air_Y,Kitchen Qual_Ex,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Cars_0,Garage Cars_1,Garage Cars_2,Garage Cars_3,Garage Cars_4,Garage Cars_5,Paved Drive_N,Paved Drive_P,Paved Drive_Y
1423,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,0.0,628.0,Ex,Y,1356,2,Gd,Typ,1,2,Y,177439,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1424,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,Gable,156.0,Gd,TA,PConc,0.0,1615.0,Ex,Y,1615,2,Gd,Typ,1,3,Y,248500,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1425,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,9,Hip,554.0,Gd,TA,PConc,2085.0,2271.0,Ex,Y,2276,2,Ex,Typ,2,3,Y,475000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1426,RL,Reg,Lvl,AllPub,Inside,Gtl,PosN,1Fam,1Story,9,Hip,402.0,Ex,TA,PConc,1153.0,1751.0,Ex,Y,1766,2,Ex,Typ,2,3,Y,395039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1427,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,50.0,1080.0,Ex,Y,2097,2,Gd,Typ,1,3,Y,228000,15,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1428,RL,IR2,Lvl,AllPub,Corner,Gtl,Norm,1Fam,SLvl,8,Gable,302.0,Gd,TA,PConc,770.0,1401.0,Ex,Y,1511,2,Gd,Typ,1,3,Y,225000,13,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1429,RL,IR1,Bnk,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,6,Flat,0.0,TA,TA,CBlock,262.0,1182.0,Ex,Y,1643,2,TA,Typ,1,2,Y,195000,42,42,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1430,RL,IR1,HLS,AllPub,Inside,Mod,Feedr,1Fam,2Story,6,Gable,0.0,TA,TA,PConc,462.0,616.0,Gd,Y,1688,2,Gd,Typ,0,2,Y,200000,11,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1431,RL,Reg,Low,AllPub,Inside,Mod,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,722.0,990.0,Ex,Y,990,1,TA,Typ,0,2,Y,155000,14,14,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1432,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,0.0,1099.0,Ex,Y,1099,1,Gd,Typ,0,1,Y,144000,13,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1433,RL,IR2,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,686.0,990.0,Ex,Y,990,1,TA,Typ,0,2,Y,145000,14,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1434,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,Gable,150.0,TA,TA,PConc,1308.0,1418.0,Ex,Y,1418,2,Gd,Typ,1,2,Y,226001,11,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1435,RL,IR1,Lvl,AllPub,Corner,Gtl,PosN,1Fam,2Story,6,Gable,128.0,TA,TA,PConc,688.0,864.0,Ex,Y,1771,2,Gd,Typ,0,2,Y,215700,11,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1436,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,120.0,Gd,TA,PConc,527.0,782.0,Ex,Y,1652,2,Gd,Typ,0,2,Y,207500,8,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1437,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,158.0,Gd,TA,PConc,633.0,873.0,Ex,Y,1790,2,Gd,Typ,0,2,Y,193000,9,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1438,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,Gable,0.0,TA,TA,PConc,0.0,880.0,Ex,Y,1724,2,Gd,Typ,0,2,Y,188000,10,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1439,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,7,Gable,125.0,Gd,TA,PConc,0.0,1468.0,Ex,Y,1479,2,Gd,Typ,0,2,Y,191000,9,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1440,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,Gable,99.0,Gd,TA,PConc,922.0,1494.0,Ex,Y,1494,2,Gd,Typ,1,2,Y,221000,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1441,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,172.0,Gd,TA,PConc,361.0,963.0,Ex,Y,1792,2,Gd,Typ,1,2,Y,231500,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1442,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,663.0,928.0,Ex,Y,1823,2,Gd,Typ,0,2,Y,235000,8,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1443,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,162.0,Gd,TA,PConc,486.0,920.0,Ex,Y,1786,2,Gd,Typ,1,2,Y,223500,7,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1444,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,280.0,938.0,TA,Y,938,1,TA,Typ,0,1,Y,130250,33,28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1445,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,Gable,220.0,Gd,TA,CBlock,595.0,985.0,TA,Y,985,2,TA,Typ,0,1,Y,149900,31,31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1446,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,180.0,TA,TA,CBlock,781.0,864.0,Ex,Y,1174,1,TA,Typ,0,2,Y,158000,30,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1447,RL,IR1,Low,AllPub,Inside,Mod,Norm,1Fam,SLvl,6,Gable,0.0,TA,TA,CBlock,505.0,940.0,TA,Y,1026,1,TA,Typ,0,2,Y,147000,30,30,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1448,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,176.0,TA,TA,CBlock,294.0,1076.0,TA,Y,1076,1,TA,Typ,1,2,Y,143195,33,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1449,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,88.0,864.0,TA,Y,1558,2,TA,Min2,0,2,Y,163000,33,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1450,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,0.0,924.0,TA,Y,924,1,TA,Typ,0,1,Y,110000,33,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1451,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,390.0,864.0,TA,Y,864,1,TA,Typ,0,1,Y,127000,36,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1452,RL,Reg,Bnk,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,632.0,780.0,Ex,Y,780,1,TA,Typ,0,1,Y,124900,36,36,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1453,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,Hip,281.0,Gd,TA,PConc,0.0,1777.0,Ex,Y,1795,2,Gd,Typ,1,2,Y,230000,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1454,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,0.0,Gd,TA,PConc,804.0,1128.0,Ex,Y,2031,2,Gd,Typ,1,2,Y,237000,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1455,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,735.0,992.0,Ex,Y,1865,2,Gd,Typ,1,3,Y,235000,8,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1456,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,227.0,Gd,TA,PConc,0.0,1257.0,Ex,Y,2161,2,Gd,Typ,1,2,Y,230500,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1457,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,320.0,Gd,TA,PConc,668.0,1004.0,Ex,Y,1852,2,Gd,Typ,2,3,Y,230000,9,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1458,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,202.0,Gd,TA,PConc,252.0,1153.0,Ex,Y,2031,2,Gd,Typ,1,2,Y,222500,10,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1459,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,Gable,396.0,Gd,TA,PConc,0.0,1055.0,Ex,Y,2263,2,Gd,Typ,1,2,Y,287000,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1460,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,9,Gable,134.0,Gd,TA,PConc,1194.0,1357.0,Ex,Y,1947,2,Gd,Typ,1,3,Y,274000,7,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1461,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,8,Hip,240.0,Gd,TA,PConc,1538.0,1778.0,Ex,Y,1786,2,Gd,Typ,1,3,Y,300000,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1462,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,2Story,8,Gable,0.0,Gd,TA,PConc,0.0,1128.0,Ex,Y,2290,2,Gd,Typ,1,2,Y,255900,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1463,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,Gable,252.0,Gd,TA,PConc,550.0,884.0,Ex,Y,1768,2,Gd,Typ,0,2,Y,224900,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1464,RL,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,Gable,0.0,Gd,TA,PConc,0.0,1129.0,Ex,Y,2327,2,Gd,Typ,1,2,Y,240000,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
